id,feed_text,created_at,updated_at,taskresult_id,user_id,task_id
1,งานนี้หนูนอนไม่พอค่ะครู,2018-05-20 14:08:07.85172,2018-05-20 14:08:07.85172,1,4,1
2,จะพยายามทำให้ดีขึ้น,2018-05-20 14:08:26.725304,2018-05-20 14:08:26.725304,1,4,1
3,หนูง่วง,2018-05-21 19:15:57.488569,2018-05-21 19:15:57.488569,11,5,6
4,จะพยายามตั้งใจทำงานให้มากขึ้นครับ,2018-05-25 05:13:26.998351,2018-05-25 05:13:26.998351,24,13,7
5,dsfewgrw,2018-05-28 08:06:04.086758,2018-05-28 08:06:04.086758,13,11,7
6,หนูง่วงค่ะ,2018-06-12 09:59:08.979443,2018-06-12 09:59:08.979443,13,11,7
7,ก็คนมันเก่ง,2018-06-13 06:11:33.407102,2018-06-13 06:11:33.407102,13,11,7
8,จะพยายามต่อไปค่ะ ครูสอนดีมากๆเลย,2018-07-09 07:42:07.230537,2018-07-09 07:42:07.230537,13,11,7
9,จะพยายามฝึกฝนจาก link ของครูค่ะ,2018-07-14 13:17:56.577517,2018-07-14 13:17:56.577517,18,12,7
10,การเรียนวันนี้สนุกมากครับ ชอบวาดรูป จะพยายามเรื่องลายมือครับ,2019-09-03 00:21:07.959608,2019-09-03 00:21:07.959608,173,286,112
11,ผมไม่ค่อยเข้าใจงานที่ครูสั่งครับ ถ้าเป็นไปได้อยากให้ครูสอนซ้ำอีกครับ,2019-09-03 00:32:16.322723,2019-09-03 00:32:16.322723,174,287,112
12,วันนี้เรียนสนุกมากครับ,2019-09-06 07:37:49.361719,2019-09-06 07:37:49.361719,180,323,115
13,วันนี้เรียนสนุกจังครับ ผมจะทำลายมือสวยขึ้นครับ,2019-09-06 07:37:56.508454,2019-09-06 07:37:56.508454,185,334,123
14,วันนี้เรียนสนุก ขอบคุณครับครู,2019-09-06 07:37:58.504595,2019-09-06 07:37:58.504595,213,333,125
15,ขอบคุณครับ,2019-09-06 07:38:08.353499,2019-09-06 07:38:08.353499,225,326,124
16,วันนี้ดีใจมากเลยค่ะ,2019-09-06 07:38:13.072622,2019-09-06 07:38:13.072622,239,332,135
17,หนูจะพยายามเขียนให้สวยขึ้นค่ะ,2019-09-06 07:38:13.096577,2019-09-06 07:38:13.096577,177,325,119
18,ขอบคุณค่ะ,2019-09-06 07:38:20.332261,2019-09-06 07:38:20.332261,186,329,176
19,ขอบคุณมากครับ จะตั้งใจเรียนมากยิ่งขึ้น,2019-09-06 07:38:21.008461,2019-09-06 07:38:21.008461,228,338,156
20,เยี่ยม,2019-09-06 07:38:24.820966,2019-09-06 07:38:24.820966,242,351,128
21,วันนี้เรียนสนุกมากเลยครับ ผมจะตั้งใจวาดรูปให้ดีกว่าเดิมครับ,2019-09-06 07:38:26.29519,2019-09-06 07:38:26.29519,226,339,121
22,ครูหล่อมากเลยตั้งใจเรียน,2019-09-06 07:38:35.312075,2019-09-06 07:38:35.312075,194,335,136
23,ขอบคุณครับ ข้อสอบยากครับ คูรบัช,2019-09-06 07:38:46.984972,2019-09-06 07:38:46.984972,235,338,188
24,วันนี้สนุกมากเลยค่ะ,2019-09-06 07:38:54.041584,2019-09-06 07:38:54.041584,222,332,162
25,วันนี้เรียนสนุก  ผมจะฝึกเขียนสะกดคำให้มากขึ้นครับ,2019-09-06 07:39:21.954307,2019-09-06 07:39:21.954307,224,340,184
26,ขอขอบคุณครับ พยายามให้เขียนสวยขึ้นครับ,2019-09-06 07:39:23.816701,2019-09-06 07:39:23.816701,236,338,194
27,ขอบคุณค่ะ,2019-09-06 07:39:32.669894,2019-09-06 07:39:32.669894,204,342,142
28,ครูสวยจังค่ะ,2019-09-06 07:39:44.98738,2019-09-06 07:39:44.98738,192,344,153
29,จะพยายามเขียนให้ลายมือสวยขึ้นนะครับ,2019-09-06 07:39:53.237078,2019-09-06 07:39:53.237078,223,349,132
30,หนูจะตั้งใจทำงานให้ดีแบบนี้ตลอดไปค่ะ,2019-09-06 07:40:06.848602,2019-09-06 07:40:06.848602,202,342,122
31,จะพยายามทำให้ดีขึ้น,2019-09-06 07:40:20.231537,2019-09-06 07:40:20.231537,187,343,131
32,ขอบคุณค่ะ,2019-09-06 07:41:09.44088,2019-09-06 07:41:09.44088,234,350,163
33,พอใช้,2019-09-06 07:41:27.011909,2019-09-06 07:41:27.011909,246,351,165
34,ขอบคุณค่ะ,2019-09-06 07:41:29.755705,2019-09-06 07:41:29.755705,243,350,189
35,จ้า คุณครูใจดีจัง,2019-09-06 07:42:01.951836,2019-09-06 07:42:01.951836,245,350,196
36,ขอบคุณค่ะ,2019-09-06 07:44:24.13109,2019-09-06 07:44:24.13109,207,341,130
37,ขอบคุณครับ,2019-09-06 07:44:30.887048,2019-09-06 07:44:30.887048,212,327,117
38,ขอบคุณค่ะ,2019-09-06 07:44:48.255326,2019-09-06 07:44:48.255326,183,347,133
39,จะพยายามให้ดีมากยิ่งขึ้น,2019-09-06 07:44:55.53636,2019-09-06 07:44:55.53636,216,327,183
40,ขอบคุณมาก ๆ นะครับ,2019-09-06 07:45:13.757246,2019-09-06 07:45:13.757246,218,327,195
41,ขอบคุณค่ะ,2019-09-06 07:45:17.495677,2019-09-06 07:45:17.495677,184,347,143
42,ขอบคุณค่ะ,2019-09-06 07:46:49.6893,2019-09-06 07:46:49.6893,183,347,133
43,ขอบคุณค่ะ,2019-09-06 07:47:38.832955,2019-09-06 07:47:38.832955,183,347,133
44,หนูจะพยายาม ทำให้ดีขึ้นไปค่ะ,2019-09-06 07:51:28.524149,2019-09-06 07:51:28.524149,193,330,116
45,วันนี้เรียนสนุกมากเลย ยังไม่อยากให้หมดชั่วโมง,2019-09-06 07:55:41.835329,2019-09-06 07:55:41.835329,231,331,127
